Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"L Pena, M Pena, B Martinez, A Martinez, J Mulhern…","Motion Planning Test Suite",,"dreuarchive.cra.org","","http://dreuarchive.cra.org/2017/PenaLeonel/FinalPaper.pdf","",261,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,6,,"Motion planning is the problem of finding a valid path for a robot from a start to goal configuration. In addition to robotics, it has applications to other fields in computer science such as CAD software, autonomous vehicles, and artificial intelligence. Motion planning in …"
0,"M Morales, S Rodriguez, S Thomas, NM Amato","Sampling-Based Planning and Local Reactive Strategies for Environment Manipulation",,"rss2017ws.is.tuebingen.mpg.de","","http://rss2017ws.is.tuebingen.mpg.de/abstracts/push-planning-rss17-ws_contact-camera-ready.pdf","",262,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"We address the motion planning problem for a single robot that manipulates passive objects in an otherwise static environment. We handle uncertainties in passive object responses while abstracting their dynamics by creating a roadmap that encodes the possible passive …"
0,"T Horton, M Morales, L Tapia, R Pearce, NM Amato","Feature-Sensitive Motion Planning",2005,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.442.2093&rep=rep1&type=pdf","",263,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,15,"Motion planning consists of finding a sequence of motions for a robot (movable object) to move from a start configuration to a goal configuration without colliding with any obstacle. PRMs create a roadmap that paths can be extracted from. To create the roadmap, nodes are …"
0,"N Thomas, X Xu, M Bianco, NM Amato, L Rauchwerger","The STAPL pView⋆",,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.185.3452&rep=rep1&type=pdf","",264,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"The Standard Template Adaptive Parallel Library (STAPL) is a C++ parallel programming library that provides a collection of distributed data structures (pContainers) and parallel algorithms (pAlgorithms) and a generic methodology for extending them to provide …"
0,"S Mishra, S Rodriguez, M Morales, NM Amato","Modeling Constraint Aware Behaviors",,"parasol.tamu.edu","","https://parasol.tamu.edu/people/srb0203/paper.pdf","",265,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"In this work we present a behavioral modeling framework that accounts for a battery constraint. This framework allows for a user to model robot teams of varying configuration performing common robotic tasks such as exploration or going to user specified goals. The …"
0,"M Ghosh, S Thomas, NM Amato","Application of Hierarchical Aggregation with Local Refinements to Motion Planning Problems",,"","","","",266,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,3,,""
0,"NM Amato, O Brock, M Morales, S Thomas","Special issue on “Robotics: Science and Systems”, 2016",2018,"Autonomous Robots","Springer","https://link.springer.com/article/10.1007/s10514-018-9775-9","",267,"2020-05-04 20:20:17","HTML","","","",,,,,0,0.00,0,4,2,"Welcome to this special edition of Autonomous Robots (AURO) which we hope the readers will enjoy as it illustrates some of the most advanced and recent research in robotics. It features some of the papers from the twelfth Robotics: Science and Systems (RSS) …"
0,"NM Amato, G Hager, S Thomas, M Torres-Torriti","Special issue on the International Symposium on Robotics Research, 2017",2019,"","journals.sagepub.com","https://journals.sagepub.com/doi/full/10.1177/0278364919877027?casa_token=il0-vJ0TVcIAAAAA:TuPQKc0evSJpx-YaBP_TMmK1EODrHBA0kURS_IYFCapp-Zen2aAMDpaKF3QVy2EL0J4INliE-4VF0g","",268,"2020-05-04 20:20:17","HTML","","","",,,,,0,0.00,0,4,1,"Welcome to this special edition of the International Journal of Robotics Research (IJRR), showcasing some of the most advanced and recent research in robotics. It features papers from the 2017 International Symposium on Robotics Research (ISRR), which was held in …"
0,"OB Bayazit, JM Lien, NM Amato","PARASOL LAB",2002,"","faculty.cs.tamu.edu","http://faculty.cs.tamu.edu/amato/dsmft/research/flock/flock_tr02.pdf","",269,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,18,"Flocking behavior is very common in nature, and there have been ongoing research efforts to simulate such behavior in computer animations, robotics and artificial life applications. Generally, such work considers behaviors that can be determined independently by each …"
0,"P Amoah, S Rodriguez, JM Lien, J Maffei, NM Amato","Composable Group Behaviors",2005,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.88.6943&rep=rep1&type=pdf","",270,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,15,"The aggregate motion of a flock of birds, a school of fish, or a herd of animals like sheep, cattle and others is a beautiful and familiar part of the natural world. This type of complex motion is difficult to replicate in computer animation. For many years, researchers have …"
0,"S Thomas, JM Lien, NM Amato","Incremental Map Generation (IMG)",2006,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.155.3886&rep=rep1&type=pdf","",271,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,14,"Automatic motion planning has applications ranging from traditional robotics to computer-aided design to computational biology and chemistry. Probabilistic roadmap methods (prms) have been highly successful in solving many of these high degree of freedom problems …"
0,"C Ekenna, T McMahon, S Nath, J Denny, S Thomas…","A Hierarchical Neighbor Finding Strategy for Sampling-Based Motion Planning",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/152f/8594871bab07469bcf1fe39473b95b6fc881.pdf","",272,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,6,,"Sampling-Based Motion Planning (SBMP) has been successful in planning the motion for a wide variety of robot types. An important primitive of these methods is selecting candidate neighbors and validating/invalidating the pathways between nodes of the map. These …"
0,"HL Akın, NM Amato, V Isler, AF Van Der Stappen","Special Issue on the Eleventh Workshop on the Algorithmic Foundations of Robotics, 2014",2016,"","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0278364916634535","",273,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,4,4,"Since its debut in 1994, the Workshop on the Algorithmic Foundations of Robotics (WAFR) has showcased fundamental contributions in algorithmic robotics. This special issue is dedicated to the 11th edition of WAFR, which was held on the campus of Bogaziçi University …"
0,"AF Van Der Stappen, HL Akin…","Guest Editorial Special Section on the 2014 Workshop on the Algorithmic Foundations of Robotics",2015,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7287828/","",274,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,5,"The papers in this special section were presented at the 11th Workshop on the Algorithmic Foundation of Robotics (WAFR), which was held at Boğaziçi University, Istanbul, Turkey, during August 3–5, 2014. WAFR is a prestigious biennial single-track workshop on …"
0,"NM AMATO","GUANG SONG. SHAWNA THOMAS KEN A. DILL; J. MARTIN SCHOLTZ",2002,"Pacific Symposium on Biocomputing 2003: Kauai …","books.google.com","https://books.google.com/books?hl=en&lr=&id=jzBpDQAAQBAJ&oi=fnd&pg=PA240&dq=%22nancy+m+amato%22&ots=GblxSS3G10&sig=97IMNm9DQjMaLfSLH5IYlzjh1Uk","",275,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,1,18,"(PRMs). Our focus is to study issues related to the folding process, such as the formation of secondary and tertiary structure, assuming we know the native fold. A feature of our PRM-based framework is that the large sets of folding pathways in the roadmaps it produces, in a …"
0,"AF Van Der Stappen, HL Akin…","Guest Editorial Special Section on the 11th Workshop on the Algorithmic Foundations of Robotics (WAFR 2014)",2016,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7410119/","",276,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,4,"For IEEE to continue sending you helpful information on our products and services, please consent to our updated Privacy Policy … I have read and accepted the IEEE Privacy Policy … Abstract: The papers included in this special section were presented at the 11th Workshop on …"
0,"G Song, NM Amato","How Does It Fold"" Searching for Folding Pathways using A Motion Planning Approach t",2000,"","ime.usp.br","http://www.ime.usp.br/~fanta/origami/song00how.pdf","",278,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,20,"In this paper, we present a framework for studying folding problems from a motion planning perspective. The version of the motion planning problem we consider is that of determining a sequence of motions to transform an extended, or flat, configuration of a foldable object (the …"
0,"G Song, S Miller, NM Amato","Customizing PRM Roadmaps at Щuery Time",,"","","","",279,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,3,,""
0,"D Uwacu, R Rex, B Wang, S Thomas…","Annotated-skeleton Biased Motion Planning for Faster Relevant Region Discovery",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2003.02176","",280,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,5,1,"Motion planning algorithms often leverage topological information about the environment to improve planner performance. However, these methods often focus only on the environment's connectivity while ignoring other properties such as obstacle clearance …"
0,"A Fidel, FC Sabido, C Riedel, NM Amato…","The final authenticated version is available online at",,"coltonriedel.com","","https://coltonriedel.com/assets/pdfs/lcpc2016.pdf","",281,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"We introduce a new parallel algorithm for approximate breadthfirst ordering of an unweighted graph by using bounded asynchrony to parametrically control both the performance and error of the algorithm. This work is based on the k-level asynchronous …"
0,"L Parker, NM Amato","IEEE ICRA 2015-Celebrating the Diversity of Robots and Roboticists [Society News]",2015,"IEEE Robotics & Automation Magazine","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7254307/","",282,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,2,5,"Science and Engineering (CASE) 2014, 3) IEEE Haptics Symposium 2014, and 4) Humanoids 2014. For the first time, ICRA also held a late-breaking results poster session, which highlighted the research of over 100 participants. A special celebration of Shakey's …"
0,"BB Kirkpatrick, X Tang, SL Thomas, NM Amato…","Modeling RNA Folding Landscapes with Probabilistic Roadmap Methods Parasol Lab Technical Report# TR03-004",,"leamon.org","","http://www.leamon.org/rnaprm/ktta-mrflwprm.pdf","",283,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"Abstract Knowledge of the energy landscape of an RNA molecule is necessary to understand its folding kinetics and final structure. To efficiently analyze the energy landscape of RNA folding without enumeration, we apply the probabilistic roadmap (prm) …"
0,"NM Amato, P Dario, RASG Saridis, V Kumar","IEEE RAS Distin-guished Service Award",2017,"","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7948706/","",284,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,4,3,"RAS Pioneer Award Paolo Dario Scuola Superiore Sant'Anna, Pisa, Italy “For pioneering the emerging area of biorobotics, the sci ence and engineering of integrating robotics with biology and medicine.” … RAS George Saridis Leadership Award in Robotics and Automation Vijay …"
0,"J Aguilar, L Escalante, R Gonzalez, R Sandstrom…","Path Steering: A User-Guided Planning Technique",,"parasol.tamu.edu","","https://parasol.tamu.edu/people/jaguilar/report.pdf","",285,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"Motion planning, although much improved due to sampling-based planners, is yet to be completely solved: problems with narrow passages, efficiency, and a lack of robustness still remain. User-Guided Planning aims to address these shortcomings by providing a medium …"
0,"A Agrawal, T Madison, L Tapia, NM Amato","Region Identification in Unsupervised Adaptive Strategy Framework",2009,"","pwww2.cs.tamu.edu","https://pwww2.cs.tamu.edu/people/tmadison/regionIdentification.pdf","",286,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,11,"The problem statement of motion planning (MP) is to figure out a path from the start location to the end location in a given configuration space. Even in a known environment, MP is not an easy problem to solve. There is strong evidence that any complete planner will have …"
0,"J Motes, R Sandström, H Lee…","Multi-Robot Task and Motion Planning With Subtask Dependencies",2020,"IEEE Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9013090/","",287,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,4,1,"We present a multi-robot integrated task and motion method capable of handling sequential subtask dependencies within multiply decomposable tasks. We map the multi-robot pathfinding method, Conflict Based Search, to task planning and integrate this with motion …"
0,"T Huang, A Jula, J Perdue, TN Rao, T Smith…","STAPL: An Adaptive, Generic, Parallel C++ Library",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/b58c/761508d2b4658b97a57ff8e119a065459672.pdf","",288,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,6,,"The Nth Element algorithm partially orders a range of elements: it arranges elements such that the element located in the nth position is the same as it would be if the entire range of elements had been sorted. Additionally, none of the elements in the range [nth, last) is less …"
0,"L Rauchwerger, NM Amato","SPECIAL TOPIC-Operating and Runtime Systems for High-End Computing Systems-SmartApps: Middleware for Adaptive Applications on Reconfigurable …",2006,"SIGOPS …","[New York, NY, ACM Special Interest …","","",289,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,2,14,""
0,"A Agha-mohammadi, S Agarwal, S Chakravorty…","Dynamic Closed-loop Replanning in Belief Space: Toward Handling Changing Environments",,"rll.berkeley.edu","","http://rll.berkeley.edu/RSS2014Workshop/1-poster.pdf","",290,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"Page 1. RESEARCH POSTER PRESENTATION DESIGN © 2012 www.PosterPresentation s.com We conduct long-term missions consist of visiting several goals. • A new task (goal) is submitted each time the robot reaches its current goal. • The environment is changing (open/closed …"
0,"A Fidel, NM Amato, L Rauchwerger","From petascale to the pocket: Adaptively scaling parallel programs for mobile SoCs",2014,"Proceedings of the 23rd …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/2628071.2671426","",291,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,6,"With resource-constrained mobile and embedded devices being outfitted with multicore processors, there exists a need to allow existing parallel programs to be scaled down to efficiently utilize these devices. We study the marriage of programming models originally …"
0,"D Xie, NM Amato","A kinematics-based probabilistic roadmap method for closed chain systems",2000,"In Robotics: New Directions","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.211.5969","",292,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,2,20,"In this paper we consider the motion planning problem for arbitrary articulated structures with one or more closed kinematic chains in a workspace with obstacles. This is an important class of problems and there are applications in many areas such as robotics …"
0,"X Tang, S Thomas, NM Amato","Planning with Reachable Distances: Fast Enforcement of Spatial Constraints",,"parasol.tamu.edu","","http://parasol.tamu.edu/~xinyut/documents/tra.pdf","",293,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,,"Motion planning for spatially constrained robots is particularly difficult due to additional constraints placed on the robot, such as closure constraints for closed chains or requirements on end effector placement for articulated linkages. It is usually too …"
0,"NM Amato, L Rauchwerger","A hierarchical approach to reducing communication in parallel graph algorithms",2015,"ACM SIGPLAN Notices","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2858788.2700994","",294,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,2,5,"Large-scale graph computing has become critical due to the ever-increasing size of data. However, distributed graph computations are limited in their scalability and performance due to the heavy communication inherent in such computations. This is exacerbated in scale-free …"
0,"BB Kirkpatrick, G Song, X Tang, NM Amato","Using Motion Planning to Map Protein Folding Landscapes and Analyze Folding Kinetics of Known Native Structures",,"dreuarchive.cra.org","","http://dreuarchive.cra.org/2002/kirkpatrick/documents/paper.pdf","",295,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"Abstract Knowledge of the energy landscape of a biopolymer molecule is necessary to understand its folding kinetics and final structure. To analyze the energy landscape of RNA folding, we apply the PRM (Probabilistic Roadmap Method) method which has been …"
0,"H Lee, J Motes, NM Amato","Optimal Multi-Agent Multi-Task Planning",,"dreuarchive.cra.org","","http://www.dreuarchive.cra.org/2019/Lee/hannahlee_dreu_final_paper.pdf","",296,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,,"In this paper, we present Task Conflict-Based Search (TCBS), an optimal multi-agent multi-task planning algorithm. This is an adaptation of the multi-agent pathfinding algorithm Conflict-Based Search (CBS) to task space. An individual task plan consists of a sequence …"
0,"T Ebinger, S Kaden, S Thomas, R Andre…","A General and Flexible Search Framework for Disassembly Planning",2018,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8460483/","",297,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,5,2,"We present a new general framework for disassembly sequence planning. This framework is versatile allowing different types of search schemes (exhaustive vs. preemptive), various part separation techniques, and the ability to group parts, or not, into subassemblies to …"
0,"NM Amato, FP Preparata","The Parallel 3D Convex-Hull Problem Revisited-Revision 1",1991,"… Laboratory Report no. UILU-ENG-91 …","ideals.illinois.edu","https://www.ideals.illinois.edu/bitstream/handle/2142/74582/B58-ACT_116.pdf?sequence=2","",298,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,29,"Page 1. January 1991 U IL U -ENG -91-2204 ACT-116 Applied Computation Theory THE PARALLEL 3D CONVEX-HULL PROBLEM REVISITED—REVISION 1 N. Amato FP Preparata Coordinated Science Laboratory College of Engineering UNIVERSITY OF ILLINOIS AT …"
0,"L Reddy, X Xu, NM Amato","Nearest Neighborhood search in Motion Planning",,"researchgate.net","","https://www.researchgate.net/profile/Nancy_Amato/publication/228703740_Nearest_Neighborhood_search_in_Motion_Planning/links/542708e00cf2e4ce940a2c52.pdf","",299,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,,"Nearest Neighbor Search plays a vital role in building road-maps in Motion Planning. These are implemented in any Road-map building method such as PRM, OBPRM, Gauss PRM, etc. Motion Planning is the science of designing a successfully implementable plan in any …"
0,"D Tomkins, T Smith, NM Amato, L Rauchwerger","SCCMulti",2014,"","repository.kaust.edu.sa","https://repository.kaust.edu.sa/handle/10754/599564","",300,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,4,6,"Tarjan's famous linear time, sequential algorithm for finding the strongly connected components (SCCs) of a graph relies on depth first search, which is inherently sequential. Deterministic parallel algorithms solve this problem in logarithmic time using matrix …"
0,"S Thomas, NM Amato","Folding Core Prediction from Rigidity Analysis and Approximate Landscape Models",2007,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.491.7089&rep=rep1&type=pdf","",301,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,13,"The folding core is the portion of the protein's structure that is first to form during folding and last to break during denaturation [14]. Hydrogen exchange mass spectrometry [10] and pulse labeling [3, 15, 4] are experimental methods that can identify the folding core by …"
0,"C Ekenna, S Thomas, NM Amato","Adaptive Neighbor Connection using Node Characterization",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/2d0f/cd78d9409bb5ba971b5063ff84ac2bfbf82b.pdf","",302,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,,"Sampling-based motion planning has been successful in planning the motion for a wide variety of robot types. An important primitive of these methods involves connecting nodes by selecting candidate neighbors and checking the path between them. Recently, an approach …"
0,"NM Amato, R Libeskind-Hadas…","CRA-E Panel on Undergraduate Research",2015,"Proceedings of the 18th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2685553.2699340","",303,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,5,"This panel seeks to help faculty and other research mentors engage undergraduates in their research. The panel addresses the benefits of working with undergraduates, funding opportunities, best practices in supervising undergraduate research, and finding additional …"
0,"J Denny, A Agrawal, E Greco, L Tapia, NM Amato","Region Identification Methods for Efficient and Automated Motion Planning",2010,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/fcd0/6e13314b5d7917f4c91b9b6f86c75d5693db.pdf","",304,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,10,"Realistic environments for motion planning problems typically consist of multiple areas, eg, in a house there are rooms, hallways, and doorways. Decomposition of the environment into smaller areas, or regions, has been shown to impact the quality of planning for adaptive …"
0,"NM Amato, OB Bayazit, LK Dale, C Jones, D Vallejo","Choosing Good Distance Metrics and Local Planners for Probabilistic Roadmap",,"pact2014.pactconf.org","","https://pact2014.pactconf.org/~burchanb/papers/bayazit-cgdm-icra-98.pdf","",305,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"Figure 2: Environments: 6-cube (easy, moderate and hard) and alpha-puzzle (hard, 2-scale 2). Environments, Our study considers two basic environments representative of cluttered 3-dimensional Workspaces (see Figure 2). 6-cube environment. The first set of environments con- sisted of seven …"
0,"NM Amato, G Song","PARASOL LAB",2001,"","parasol-www.cs.tamu.edu","http://parasol-www.cs.tamu.edu/dsmft/publications/folding-tr01-001.pdf","",306,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,19,"We present a novel approach for studying the kinetics of protein folding. The framework has evolved from a robotics motion planning technique called probabilistic roadmap methods (prms) that has been applied in many diverse fields with great success. In our previous work …"
0,"O Esimai, HYC Yeh, S Thomas, NM Amato","Using Motion Planning to Study Ligand Binding",,"dreuarchive.cra.org","","http://dreuarchive.cra.org/2014/Esimai/paper.pdf","",307,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"In the drug discovery process, pharmaceutical companies screen many candidates for the most promising. Drug screening is costly, but by carrying out a part of it computationally or virtually, the cost can be reduced. An effective drug molecule acts as a ligand that binds to …"
0,"NM Amato","Sampling-Based Motion Planning: From Intelligent CAD to Crowd Simulation to Protein Folding (Invited Talk)",2018,"16th Scandinavian Symposium and Workshops on …","drops.dagstuhl.de","https://drops.dagstuhl.de/opus/volltexte/2018/8827/","",308,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,1,2,"Motion planning has application in robotics, animation, virtual prototyping and training, and even for seemingly unrelated tasks such as evaluating architectural plans or simulating protein folding. Surprisingly, sampling-based planning methods have proven effective on …"
0,"S Kaden, T Ebinger, S Thomas, R Andre, U Thomas…","A General and Flexible Search Framework for Disassembly Planning",2017,"","","","",309,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,6,3,""
0,"NM Amato","An Optimal Algorithm for Determining the Separation of Two Nonintersecting Simple Polygons",1992,"Coordinated Science Laboratory Report no. UILU …","ideals.illinois.edu","https://www.ideals.illinois.edu/bitstream/handle/2142/74571/B57-ACT_125.pdf?sequence=2","",310,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,1,28,"Given nonintersecting simple polygons P and Q, their separation, denoted by< r (P, Q), is defined to be the minimum distance between their boundaries; a pair of points p€ P and q€ Q realize cr (P, Q), if d (p, q)= a (P, Q). We present an optimal@(iV) time algorithm for …"
0,"P Thomas, DE Kurth, NM Amato","A Parallel Solution to Geophysical Waveform Analysis using Standard Template Adaptive Parallel Library (STAPL)£",,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.115.7062&rep=rep1&type=pdf","",311,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,3,,"Abstract The Standard Template Adaptive Parallel Library (STAPL)[6, 5] is the parallel equivalent of the ANSI C++ Standard Template Library (STL). Like STL, STAPL relieves the programmer from implementing common algorithms and data structures. As a consequence …"
0,"A Malkey, NM Amato","Parallel Statistical Analysis Using STAPL",2014,"","parasol.tamu.edu","https://parasol.tamu.edu/dreu2014/Malkey/final_report.pdf","",312,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,6,"1 Abstract STAPL [1](Standard Template Adaptive Parallel Library) is a parallel programing library for C++ that adopts the generic programming principles of the C++ Standard Template Library (STL)[3] created in Parasol Lab at Texas A&M University. Parallel …"
0,"NM Amato, C Jones, D Vallejo","An Adaptive Framework forSingle Shot'Motion Planning",1998,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.56.8864","",313,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,22,"This paper proposes an adaptive framework for single shot motion planning (ie, planning without preprocessing). This framework can be used in any situation, and in particular, is suitable for crowded environments in which the robot's free C-space has narrow corridors …"
0,"S Pattanshetti, R Sandström, A Kottala…","Feasibility Study of Robotic Needles with a Rotational Tip-Joint and Notch Patterns",2019,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8793574/","",314,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,4,1,"In this paper, we present the design of a steerable needle with proximal notch patterns for compliance and an embedded rotational tip joint for articulation. The device is fabricated by laser machining NiTi tube so that an inner working channel exists (to enable delivery of …"
0,"B Martinez, E Zamora, J Denny, R Sandstrom…","Kinodynamic Region Rapidly-exploring Random Trees (KRRRTs)",,"dreuarchive.cra.org","","http://www.dreuarchive.cra.org/2016/Puente/report.pdf","",315,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,5,,"Kinodynamic motion planning is the problem of finding a collision-free path for a robot under constraints eg, velocities and accelerations. State of the art techniques rely on sampling-based planning which samples and connects configurations until a valid path is found. Many …"
0,"NM Amato","Drug Design",,"","","","",317,"2020-05-04 20:20:17","CITATION","","","",,,,,0,0.00,0,1,,""
0,"S Thomas, X Tang, L Tapia, NM Amato","Distinguishing Folding Behavior using Rigidity",,"bioinformatics.cs.vt.edu","","https://bioinformatics.cs.vt.edu/~cgrivera/recomb2007/cd_session_b_folder/b79thomas_shawna.pdf","",318,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,,"Protein motions, ranging from molecular flexibility to large-scale conformational change, play an essential role in many biochemical processes. For example, conformational change often occurs in binding interactions between proteins and other proteins, ligands, sugars, or …"
0,"NM Amato","Checking Linked Data Structures* Nancy M. Amato† Michael C. Loui* Coordinated Science Laboratory, University of Illinois, 1308 W. Main St., Urbana, IL …",,"researchgate.net","","https://www.researchgate.net/profile/Nancy_Amato/publication/2767270_Checking_Linked_Data_Structures/links/54661c540cf25b85d17f57ad/Checking-Linked-Data-Structures.pdf","",319,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,1,,"In the program checking paradigm, the original program is run on the desired input, and its output is checked by another program called a checker. Recently, the notion ofprogram checking has been extended from its originalformulation of checking functions to checking a …"
0,"DK Friesen, NM Amato, YO Wang","Hindsight Helps: Deterministic Task Scheduling with Backtracking",1997,"Proceedings of the 1997 …","computer.org","https://www.computer.org/csdl/proceedings-article/icpp/1997/81080170/12OmNAnMux0","",320,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,23,"This paper considers the problem of scheduling a set of precedence-related tasks on a nonpreemptive homogeneous message-passing multiprocessor system in order to minimize the makespan, that is, the completion time of the last task relative to start time of the first task …"
0,"G Song, NM Amato","Technical Report TR01-002 Department of Computer Science Texas A²M University March 11, 2001",2001,"","parasol-www.cs.tamu.edu","http://parasol-www.cs.tamu.edu/dsmft/publications/carlike-tr01-002.pdf","",321,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,2,19,"In this work, we propose a new approach for motion planning for nonholonomic car-like robots which is based on a Customizable PRm (C-PRm). A major advantage of our approach is that it enables the same roadmap to be efficiently utilized for car-like robots with …"
0,"L Tapia, X Tang, S Thomas, NM Amato","Roadmap-based methods for studying protein folding kinetics",2006,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.211.3412&rep=rep1&type=pdf","",322,"2020-05-04 20:20:17","PDF","","","",,,,,0,0.00,0,4,14,"Protein motions play an essential role in many biochemical processes. Protein folding kinetics has helped define the properties of protein motion. For example, folding rates describe the speed at which a protein folds while population kinetics give insight into the …"
0,"A Fidel, NM Amato, L Rauchwerger","From Petascale to the Pocket",2014,"","repository.kaust.edu.sa","https://repository.kaust.edu.sa/handle/10754/598371","",323,"2020-05-04 20:20:17","","","","",,,,,0,0.00,0,3,6,"This research supported in part by NSF awards CNS-0551685, CCF-0833199, CCF-0830753, IIS-0916053, IIS-0917266, EFRI-1240483, RI-1217991, by NIH NCI R25 CA090301-11, by DOE awards DE-AC02-06CH11357, B575363, by Samsung, by Award …"
