Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
5,"W Jiang, C Miao, L Su, Q Li, S Hu…","Towards quality aware information integration in distributed sensing systems",2017,"… on Parallel and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7940106/","https://scholar.google.com/scholar?cites=7581961735565739325&as_sdt=2005&sciodt=0,5&hl=en",311,"2020-05-04 02:32:12","","","","",,,,,5,1.67,1,6,3,"In this paper, we present GDA, a generalized decision aggregation framework that integrates information from distributed sensor nodes for decision making in a resource efficient manner. Different from traditional approaches, our proposed GDA framework is able …"
5,"M Srivatsa, S Lee, T Abdelzaher","Mining diverse opinions",2012,"MILCOM 2012-2012 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6415602/","https://scholar.google.com/scholar?cites=14743667385734904228&as_sdt=2005&sciodt=0,5&hl=en",318,"2020-05-04 02:32:12","","","","",,,,,5,0.63,2,3,8,"Network operations that support tactical missions are often characterized by evolving information that needs to be delivered over bandwidth constrained communication networks and presented to a social/cognitive network with limited human attention span and high …"
5,"A Kott, T Abdelzaher","Resiliency and robustness of complex, multi-genre networks",2016,"arXiv preprint arXiv:1601.06731","arxiv.org","https://arxiv.org/abs/1601.06731","https://scholar.google.com/scholar?cites=14291948534926198185&as_sdt=2005&sciodt=0,5&hl=en",321,"2020-05-04 02:32:12","","","","",,,,,5,1.25,3,2,4,"We explore the resiliency and robustness of systems while viewing them as complex, multi-genre networks. The term"" complex, multi-genre networks"" refers to networks that combine several distinct genres-networks of physical resources, communication networks …"
4,"ND Pham, RK Ganti, S Nangia, T Pongthawornkamol…","Fueoogle: a participatory sensing fuel-efficient maps application",2009,"","ideals.illinois.edu","http://www.ideals.illinois.edu/handle/2142/13916","https://scholar.google.com/scholar?cites=14329290536913349756&as_sdt=2005&sciodt=0,5&hl=en",312,"2020-05-04 02:32:12","","","","",,,,,4,0.36,1,5,11,"This report presents a participatory sensing service, called Fueoogle, that maps vehicular fuel consumption on city streets, allowing drivers to find the most fuel-efficient routes for their vehicles between arbitrary end-points. The service exploits measurements of vehicular …"
4,"D Wang, T Abdelzaher, B Priyantha, J Liu, F Zhao","Energy-optimal Batching periods for asynchronous multistage data processing on sensor nodes: foundations and an mPlatform case study",2012,"Real-Time Systems","Springer","https://link.springer.com/article/10.1007/s11241-011-9138-5","https://scholar.google.com/scholar?cites=12925968015989700658&as_sdt=2005&sciodt=0,5&hl=en",313,"2020-05-04 02:32:12","","","","",,,,,4,0.50,1,5,8,"This paper derives energy-optimal batching periods for asynchronous multistage data processing on sensor nodes in the sense of minimizing energy consumption while meeting end-to-end deadlines. Batching the processing of (sensor) data maximizes processor sleep …"
4,"Q Cao, T Abdelzaher, J Stankovic, T He","An interactive unix shell for low-end sensor nodes with liteos",2007,"Proceedings of the 5th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1322263.1322305","https://scholar.google.com/scholar?cites=9976504117739339630&as_sdt=2005&sciodt=0,5&hl=en",315,"2020-05-04 02:32:12","","","","",,,,,4,0.31,1,4,13,"This demonstration highlights an interactive Unix-like shell for operating wireless sensor networks, where the user uses familiar Unix commands to complete tasks ranging from wireless installation of user applications to retrieval of data reports with the help of a built-in …"
4,"C Huang, T Abdelzaher, X Liu","On Dominating Set Allocation Policies in Real-Time Wide-Area Distributed Systems",2007,"19th Euromicro Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4271696/","https://scholar.google.com/scholar?cites=18270429976077572946&as_sdt=2005&sciodt=0,5&hl=en",316,"2020-05-04 02:32:12","","","","",,,,,4,0.31,1,3,13,"This paper investigates resource allocation policies for achieving real-time content distribution with subsecond delay bounds on the current Internet. Resource allocation in real-time systems has been concerned primarily with meeting time constraints on single …"
4,"R Ganti, M Srivatsa, H Liu…","Spatio-temporal spread of events in social networks: A gas shortage case study",2013,"MILCOM 2013-2013 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6735707/","https://scholar.google.com/scholar?cites=17945367098611084437&as_sdt=2005&sciodt=0,5&hl=en",317,"2020-05-04 02:32:12","","","","",,,,,4,0.57,1,4,7,"The use of social media to report and track events of significance is being widely adopted by individuals. These social media reports are tagged with metadata that are rich sources of information. In this paper, we are interested in the space-time metadata and use these to …"
4,"S Yao, A Piao, W Jiang, Y Zhao, H Shao, S Liu…","Stfnets: Learning sensing signals from the time-frequency perspective with short-time fourier neural networks",2019,"The World Wide Web …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3308558.3313426","https://scholar.google.com/scholar?cites=15456597580588128543&as_sdt=2005&sciodt=0,5&hl=en",320,"2020-05-04 02:32:12","","","","",,,,,4,4.00,1,7,1,"Recent advances in deep learning motivate the use of deep neural networks in Internet-of-Things (IoT) applications. These networks are modelled after signal processing in the human brain, thereby leading to significant advantages at perceptual tasks such as vision …"
4,"T Abdelzaher, N Ayanian, T Basar, S Diggavi…","Toward an Internet of Battlefield Things: A Resilience Perspective",2018,"Computer","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8625936/","https://scholar.google.com/scholar?cites=9828059685004919127&as_sdt=2005&sciodt=0,5&hl=en",361,"2020-05-04 02:32:12","","","","",,,,,4,2.00,1,5,2,"The Internet of Battlefield Things (IoBT) might be one of the most expensive cyber-physical systems of the next decade, yet much research remains to develop its fundamental enablers. A challenge that distinguishes the IoBT from its civilian counterparts is resilience to a much …"
3,"PB Gibbons, TF Abdelzaher, J Aspnes, R Rao","Distributed Computing in Sensor Systems",2006,"Second IEEE International …","","","https://scholar.google.com/scholar?cites=4130167554999903140&as_sdt=2005&sciodt=0,5&hl=en",322,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.21,1,4,14,""
3,"Y Lu, A Saxena, TF Abdelzaher","``Differentiated Caching Services",2001,"A Control-Theoretical Approach,''International …","","","https://scholar.google.com/scholar?cites=4145185638345146344&as_sdt=2005&sciodt=0,5&hl=en",323,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.16,1,3,19,""
3,"C Lu, JA Stankovic, TF Abdelzaher, SH Son, M Marley","Gang Tao¶",,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.74.2888","https://scholar.google.com/scholar?cites=8523531822687502680&as_sdt=2005&sciodt=0,5&hl=en",324,"2020-05-04 02:32:12","","","","",,,,,3,0.00,1,5,,"While early research on real-time computing was concerned with guaranteeing avoidance of undesirable effects such as overload and deadline misses, adaptive real-time systems are designed to handle such effects dynamically. Various research efforts have addressed the …"
3,"T He, S Krishnamurthy, L Luo, T Yan, L Gu, R Stoleru…","Tianhe@ cs",2006,"… , Liqian Luo, T. Yan, L. Gu, R …","","","https://scholar.google.com/scholar?cites=9527903041195753606&as_sdt=2005&sciodt=0,5&hl=en",325,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.21,0,7,14,""
3,"Y Gao, S Hu, R Mancuso, H Wang, M Kim…","Exploiting structured human interactions to enhance estimation accuracy in cyber-physical systems",2015,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2735960.2735965","https://scholar.google.com/scholar?cites=4586947934753439253&as_sdt=2005&sciodt=0,5&hl=en",326,"2020-05-04 02:32:12","","","","",,,,,3,0.60,1,6,5,"In this paper, we describe a general methodology for enhancing measurement accuracy in cyber-physical systems that involve structured human interactions with a noisy physical environment. We define structured human interactions as those that follow a domain-specific …"
3,"C Huang, S Sebastine, T Abdelzaher","An Architecture for On-Demand Active Web Content Distribution",,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.143.5268&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=6379660017145214879&as_sdt=2005&sciodt=0,5&hl=en",327,"2020-05-04 02:32:12","PDF","","","",,,,,3,0.00,1,3,,"The phenomenal growth of the world-wide web has made it the most popular Internet application today. Web caching and content delivery services have been recognized as valuable techniques to mitigate the explosion of web traffic. An increasing fraction of web …"
3,"T Abdelzaher, M Khan, H Le, H Ahmadi…","Data mining for diagnostic debugging in sensor networks: preliminary evidence and lessons learned",2008,"International Workshop on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-12519-5_1","https://scholar.google.com/scholar?cites=18286240824269418161&as_sdt=2005&sciodt=0,5&hl=en",328,"2020-05-04 02:32:12","","","","",,,,,3,0.25,1,5,12,"Sensor networks and pervasive computing systems intimately combine computation, communication and interactions with the physical world, thus increasing the complexity of the development effort, violating communication protocol layering, and making traditional …"
3,"P Giridhar, T Abdelzaher, J George…","Event localization and visualization in social networks",2015,"2015 IEEE Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7179330/","https://scholar.google.com/scholar?cites=18355072511882087264&as_sdt=2005&sciodt=0,5&hl=en",329,"2020-05-04 02:32:12","","","","",,,,,3,0.60,1,4,5,"Social networks such as Twitter carry important information on ongoing events and as such can be viewed as networks of sensors that monitor and report events in the physical world. An important problem in sensor network literature is that of localization. In the case of …"
3,"J Schaffer, T Abdelzaher, D Jones…","Truth, lies, and data: Credibility representation in data analysis",2014,"… Cognitive Methods in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6816536/","https://scholar.google.com/scholar?cites=10983099467795356325&as_sdt=2005&sciodt=0,5&hl=en",330,"2020-05-04 02:32:12","","","","",,,,,3,0.50,1,4,6,"The web has evolved in a scale free manner, with available information about different entities developing in different forms, different locations, and at massive scales. This paper addresses the cognitive limitations that information analysts typically experience as they …"
3,"P Jayachandran, T Abdelzaher","On structural robustness of distributed real-time systems towards uncertainties in service times",2010,"2010 31st IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5702241/","https://scholar.google.com/scholar?cites=10141061088035440128&as_sdt=2005&sciodt=0,5&hl=en",331,"2020-05-04 02:32:12","","","","",,,,,3,0.30,2,2,10,"As real-time systems are becoming increasingly distributed, it becomes important to understand their structural robustness with respect to timing uncertainty. Structural robustness, a concept that arises by virtue of multi-stage execution, refers to the robustness …"
3,"J Lee, T Abdelzaher, H Qiu, R Govindan, K Marcus…","On tracking realistic targets in a megacity with contested air and spectrum access",2018,"MILCOM","","","https://scholar.google.com/scholar?cites=6973893281582231133&as_sdt=2005&sciodt=0,5&hl=en",332,"2020-05-04 02:32:12","CITATION","","","",,,,,3,1.50,1,6,2,""
3,"T Abdelzaher","Composition and Scaling Challenges in Sensor Networks: An Interaction-Centric View",2011,"Theoretical aspects of distributed computing in sensor …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-14849-1_1","https://scholar.google.com/scholar?cites=15576925213547326903&as_sdt=2005&sciodt=0,5&hl=en",333,"2020-05-04 02:32:12","","","","",,,,,3,0.33,3,1,9,"Moore's law, automation considerations, and the pervasive need for timely information lead to a next generation of distributed systems that are open, highly interconnected, and deeply embedded in the physical world by virtue of pervasive sensing and sensor-based decision …"
3,"T Horvath, K Skadron, T Abdelzaher","Enhancing energy in multi-tier web server with end-to-end delay control",2007,"IEEE Transactions on Computers","","","https://scholar.google.com/scholar?cites=6086669556862018329&as_sdt=2005&sciodt=0,5&hl=en",334,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.23,1,3,13,""
3,"V Jacobson, J Burke, L Zhang…","Named Data Networking Next Phase (NDN-NP) Project May 2015-April 2016 Annual Report",2016,"Named Data …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/4e14/0d17854d8b2185e9b879dcfe3c3c2060d643.pdf","https://scholar.google.com/scholar?cites=13632062390581767533&as_sdt=2005&sciodt=0,5&hl=en",335,"2020-05-04 02:32:12","PDF","","","",,,,,3,0.75,1,4,4,"The heart of the current Internet architecture is a simple, universal network layer (IP) which implements all the functionality necessary for global interconnectivity. This thin waist was the key enabler of the Internet's explosive growth, but its design choice of naming …"
3,"S Li, MT Amin, R Ganti, M Srivatsa, S Hu…","Stark: Optimizing in-memory computing for dynamic dataset collections",2017,"2017 IEEE 37th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7979959/","https://scholar.google.com/scholar?cites=3352498217426568714&as_sdt=2005&sciodt=0,5&hl=en",336,"2020-05-04 02:32:12","","","","",,,,,3,1.00,1,6,3,"Emerging distributed in-memory computing frameworks, such as Apache Spark, can process a huge amount of cached data within seconds. This remarkably high efficiency requires the system to well balance data across tasks and ensure data locality. However, it is challenging …"
3,"T Abdelzaher, Y Hao, K Jayarajah, A Misra…","Five challenges in cloud-enabled intelligence and control",2020,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3366021","https://scholar.google.com/scholar?cites=7481943048836398005&as_sdt=2005&sciodt=0,5&hl=en",337,"2020-05-04 02:32:12","","","","",,,,,3,3.00,1,5,1,"The proliferation of connected embedded devices, or the Internet of Things (IoT), together with recent advances in machine intelligence, will change the profile of future cloud services and introduce a variety of new research problems, both in cloud applications and …"
3,"Y Zhao, S Yao, S Hu, S Chang, R Ganti…","On the improvement of classifying EEG recordings using neural networks",2017,"… Conference on Big …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8258112/","https://scholar.google.com/scholar?cites=8891683935500244818&as_sdt=2005&sciodt=0,5&hl=en",338,"2020-05-04 02:32:12","","","","",,,,,3,1.00,1,6,3,"This paper presents improved results on classifying electroencephalography (EEG) recordings using deep learning. The task is to classify movements that the subject is thinking about (motor imagery), using only the recorded electrical activities on the scalp. The …"
3,"H Kim, S Im, T Abdelzaher, J Han…","Signature pattern covering via local greedy algorithm and pattern shrink",2011,"2011 IEEE 11th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6137237/","https://scholar.google.com/scholar?cites=13057253715286265165&as_sdt=2005&sciodt=0,5&hl=en",339,"2020-05-04 02:32:12","","","","",,,,,3,0.33,1,5,9,"Pattern mining is a fundamental problem that has a wide range of applications. In this paper, we study the problem of finding a minimum set of signature patterns that explain all data. In the problem, we are given objects where each object has an item set and a label. A pattern …"
3,"MYS Uddin, MT Al Amin, T Abdelzaher…","Demo abstract: PhotoNet+: Outlier-resilient coverage maximization in visual sensing applications",2012,"2012 ACM/IEEE 11th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6920937/","https://scholar.google.com/scholar?cites=11744218789166911923&as_sdt=2005&sciodt=0,5&hl=en",340,"2020-05-04 02:32:12","","","","",,,,,3,0.38,1,4,8,"This demonstration illustrates a service for collection and delivery of images, in participatory camera networks, to maximize coverage while removing outliers (ie, irrelevant images). Images, such as those taken by smart-phone users, represent an important and growing …"
3,"T Abdelzaher","Research Challenges in Distributed Cyber-Physical Systems. IEEE",2008,"IFIP International Conference on Embedded and …","","","https://scholar.google.com/scholar?cites=16294584623463603670&as_sdt=2005&sciodt=0,5&hl=en",341,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.25,3,1,12,""
3,"J Lee, MT Al Amin, T Abdelzaher","Espresso: A data naming service for self-summarizing transport",2017,"2017 14th Annual IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7964914/","https://scholar.google.com/scholar?cites=8854340861714783235&as_sdt=2005&sciodt=0,5&hl=en",342,"2020-05-04 02:32:12","","","","",,,,,3,1.00,1,3,3,"Recent work suggested that, in the age of data overload produced by sensors, social media, and IoT devices, a key new type of network transport protocols will be one that offers representative summaries of requested data, retrieved at a consumer-controlled degree of …"
3,"Q Cao, T Abdelzaher","Faithful reconstruction of application behavior based on event traces in the LiteOS operating system",2008,"2008 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4505511/","https://scholar.google.com/scholar?cites=12551765193468929443&as_sdt=2005&sciodt=0,5&hl=en",343,"2020-05-04 02:32:12","","","","",,,,,3,0.25,2,2,12,"Visibility has been a key challenge for wireless sensor network applications. Deployed on the extremely resource-constrained mote platform, such applications may fail unexpectedly, or exhibit behavior different from their intended goals. To help understand why such …"
3,"T Abdelzaher","Research challenges in feedback computing: An interdisciplinary agenda",2013,"Proc. Workshop Feedback Computing","","","https://scholar.google.com/scholar?cites=5977877955358525367&as_sdt=2005&sciodt=0,5&hl=en",356,"2020-05-04 02:32:12","CITATION","","","",,,,,3,0.43,3,1,7,""
3,"T Abdelzaher, J Han","A survey of datamining methods for sensor network bug diagnosis",2013,"Managing and Mining Sensor Data","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-6309-2_13","https://scholar.google.com/scholar?cites=8815515005067620723&as_sdt=2005&sciodt=0,5&hl=en",373,"2020-05-04 02:32:12","","","","",,,,,3,0.43,2,2,7,"This chapter surveys recent debugging tools for sensor networks that are inspired by data mining algorithms. These tools are motivated by the increased complexity and scale of sensor network applications, making it harder to identify root causes of system problems. At …"
3,"S Yao, Y Hao, D Liu, S Liu, H Shao…","A predictive self-configuring simulator for online media",2018,"2018 Winter …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8632412/","https://scholar.google.com/scholar?cites=9597199079326002867&as_sdt=2005&sciodt=0,5&hl=en",378,"2020-05-04 02:32:12","","","","",,,,,3,1.50,1,6,2,"This paper describes the design, implementation, and early experiences with a novel agent-based simulator of online media streams, developed under DARPA's SocialSim Program to extract and predict trends in information dissemination on online media. A hallmark of the …"
3,"H Shao, S Yao, Y Zhao, C Zhang, J Han…","A constrained maximum likelihood estimator for unguided social sensing",2018,"… -IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8486306/","https://scholar.google.com/scholar?cites=10799559956956363477&as_sdt=2005&sciodt=0,5&hl=en",380,"2020-05-04 02:32:12","","","","",,,,,3,1.50,1,6,2,"This paper develops a constrained expectation maximization algorithm (CEM) that improves the accuracy of truth estimation in unguided social sensing applications. Unguided social sensing refers to the act of leveraging naturally occurring observations on social media as …"
2,"TF Abdelzaher, JA Stankovic, C Lu","Feedback 一 Performance Control in Software Services",,"IEEE Control Systems, 2OO3","","","https://scholar.google.com/scholar?cites=2362388367201226738&as_sdt=2005&sciodt=0,5&hl=en",344,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.00,1,3,,""
2,"S Hu, L Su, S Li, S Wang, C Pan, S Gu…","ENav—A smartphone-based energy efficient vehicular navigation system",2014,"… -14 Proceedings of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6846763/","https://scholar.google.com/scholar?cites=9080664877024939796&as_sdt=2005&sciodt=0,5&hl=en",345,"2020-05-04 02:32:12","","","","",,,,,2,0.33,0,7,6,"We present eNav, a smartphone-based vehicular GPS navigation system that has an energy-saving location sensing mode capable of drastically reducing navigation energy needs. Traditional implementations sample the phone GPS at the highest possible rate (usually …"
2,"TF Abdelzaher, N Bhatti","Web Server Management by Adaptive Content Delivery",1999,"International orkshop on uality of Service …","hpl.hp.com","https://www.hpl.hp.com/techreports/1999/HPL-1999-161.html","https://scholar.google.com/scholar?cites=12285390846126419288&as_sdt=2005&sciodt=0,5&hl=en",346,"2020-05-04 02:32:12","","","","",,,,,2,0.10,1,2,21,"The internet is undergoing substantial changes from a communication and browsing infrastructure to a medium for conducting business and selling a myriad of emerging services. The World Wide Web provides a uniform and widely-accepted application interface …"
2,"HS Kim, TF Abdelzaher","Wook Hyun Kwon'Minimum-energy asynchronous dissemination to mobile sinks in wireless sensor networks,'",2003,"Proceeding of Embedded Networked Sensor Systems …","","","https://scholar.google.com/scholar?cites=5145945132064515570&as_sdt=2005&sciodt=0,5&hl=en",347,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.12,1,2,17,""
2,"C Xu, S Hu, W Zheng, TF Abdelzaher…","Efficient 3G/4G budget utilization in mobile sensing applications",2016,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7539667/","https://scholar.google.com/scholar?cites=10582691138549502109&as_sdt=2005&sciodt=0,5&hl=en",348,"2020-05-04 02:32:12","","","","",,,,,2,0.50,0,5,4,"This paper explores efficient 3G/4G budget utilization in mobile sensing applications. Distinct from previous research work that either relied on limited WiFi access points or assumed the availability of unlimited 3G/4G communication capability, we offer a more …"
2,"J Heo, X Liu, L Sha…","Autonomous delay regulation for multi-threaded internet servers",2006,"SIMULATION SERIES","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/b7d1/e57a429431512ef735638c7609dba292008d.pdf","https://scholar.google.com/scholar?cites=14616988700498550461&as_sdt=2005&sciodt=0,5&hl=en",349,"2020-05-04 02:32:12","PDF","","","",,,,,2,0.14,1,4,14,"How to properly assign system resources to satisfy the Service Level Agreement (SLA) is a challenging research problem. Previous approaches include queuing model based feedback control strategies with queuing predictor for feed-forward delay prediction …"
2,"S Hu, L Su, S Li, S Wang, C Pan, S Gu, MTA Amin…","enav: Smartphone-based energy efficient location sensing for low-power vehicular navigation",2014,"","ideals.illinois.edu","https://www.ideals.illinois.edu/handle/2142/48917","https://scholar.google.com/scholar?cites=1572014107397536388&as_sdt=2005&sciodt=0,5&hl=en",350,"2020-05-04 02:32:12","","","","",,,,,2,0.33,0,8,6,"This paper presents eNav, a smartphone-based vehicular GPS navigation system that has an energy-saving location sensing mode capable of drastically reducing navigation energy needs. Traditional navigation systems sample the phone GPS at a fixed rate (usually around …"
2,"S Shamoun, J Mei, TF Abdelzaher…","Leveraging knowledge for path exposure",2018,"2018 14th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8510966/","https://scholar.google.com/scholar?cites=18056389217480014652&as_sdt=2005&sciodt=0,5&hl=en",351,"2020-05-04 02:32:12","","","","",,,,,2,1.00,1,4,2,"We study how knowledge of a moving object's path can be used to select sensors in a network that maximize the coverage of its path. We propose a mobility model that combines the shortest path between two points with random movement. Given the mobility model, we …"
2,"MMH Khan, KH Le, H Ahmadi, TF Abdelzaher, J Han","Troubleshooting interactive complexity bugs in wireless sensor networks using data mining techniques",2010,"","ideals.illinois.edu","http://www.ideals.illinois.edu/handle/2142/17096","https://scholar.google.com/scholar?cites=7937069712455251697&as_sdt=2005&sciodt=0,5&hl=en",352,"2020-05-04 02:32:12","","","","",,,,,2,0.20,0,5,10,"This article presents a tool for uncovering bugs due to interactive complexity in networked sensing applications. Such bugs are not localized to one component that is faulty, but rather result from complex and unexpected interactions between multiple often individually non …"
2,"T Abdelzaher, A Shaikh, S Dawson, F Jahanian, K Shin","Rtcast: Lightweight multicast for real-time process groups. in submission",1997,"","","","https://scholar.google.com/scholar?cites=9854213616384630234&as_sdt=2005&sciodt=0,5&hl=en",353,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.09,0,5,23,""
2,"F Saremi, T Abdelzaher","Slow start transition in participatory sensing applications",2016,"… Conference on Mobile Ad Hoc and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7815007/","https://scholar.google.com/scholar?cites=8375733715324586597&as_sdt=2005&sciodt=0,5&hl=en",354,"2020-05-04 02:32:12","","","","",,,,,2,0.50,1,2,4,"In this paper, we present the"" Slow Start Problem"" in participatory sensing applications where a service is provided based on data collected by participants. The slow start problem refers to the initial stage in participatory sensing service deployment, during which service …"
2,"P Giridhar, S Wang, T Abdelzaher","Event tracker using social networks: Demo abstract",2017,"… on Internet-of-Things Design and …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3054977.3057301","https://scholar.google.com/scholar?cites=6847191529448009328&as_sdt=2005&sciodt=0,5&hl=en",355,"2020-05-04 02:32:12","","","","",,,,,2,0.67,1,3,3,"In this demo we present a tool that allows us to visualize the real world events on a map interface using the contents shared by users on Twiter and Instagram. We incorporate a novel algorithm that analyzes the data from both Twitter and Instagram for fusing the …"
2,"M Hosseini, N Nagibolhosseini, A Barnoy…","Joint source selection and data extrapolation in social sensing for disaster response",2015,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1512.00500","https://scholar.google.com/scholar?cites=14471226532750827030&as_sdt=2005&sciodt=0,5&hl=en",357,"2020-05-04 02:32:12","","","","",,,,,2,0.40,1,4,5,"This paper complements the large body of social sensing literature by developing means for augmenting sensing data with inference results that"" fill-in"" missing pieces. It specifically explores the synergy between (i) inference techniques used for filling-in missing pieces and …"
2,"H Huang, S Anzaroot, H Ji, H Le, D Wang…","Free-form text summarization in social sensing",2012,"Proceedings of the 11th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2185677.2185718","https://scholar.google.com/scholar?cites=15655219755543892916&as_sdt=2005&sciodt=0,5&hl=en",358,"2020-05-04 02:32:12","","","","",,,,,2,0.25,0,6,8,"This demonstration illustrates an information aggregation and summarization service for social sensing applications. Social sensing, using mobile phones and other networked devices in the possession of individuals, has gained significant popularity in recent years. In …"
2,"L Su, Y Gao, F Ye, P Liu, O Gunluk…","Robust confidentiality preserving data delivery in federated coalition networks",2014,"2014 IFIP …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6857084/","https://scholar.google.com/scholar?cites=13223681513369423174&as_sdt=2005&sciodt=0,5&hl=en",359,"2020-05-04 02:32:12","","","","",,,,,2,0.33,0,6,6,"Federated coalition networks are formed by interconnected nodes belonging to different friendly-but-curious parties cooperating for common objectives. Each party has its policy regarding what information may be accessed by which other parties. Data delivery in …"
2,"D Wang, L Kaplan, H Le, T Abdelzaher","On truth discovery in social sensing",,"Proceedings of the 11th international conference …","","","https://scholar.google.com/scholar?cites=15748670070689273408&as_sdt=2005&sciodt=0,5&hl=en",360,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.00,1,4,,""
2,"P Jayachandran, T Abdelzaher","Flow-based mode changes: Towards virtual uniprocessor models for efficient reduction-based schedulability analysis of distributed systems",2009,"2009 30th IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5368158/","https://scholar.google.com/scholar?cites=14811284774468247364&as_sdt=2005&sciodt=0,5&hl=en",362,"2020-05-04 02:32:12","","","","",,,,,2,0.18,1,2,11,"This paper is the first to consider new uniprocessor task models motivated by the needs of reduction-based schedulability analysis techniques for distributed systems. Reduction-based analysis is a recent category of distributed system schedulability analysis techniques …"
2,"T Abdelzaher, J Stankovic, S Son, B Blum, T He…","Chanyang Lu. A communication architecture and programming abstractions for real-time embedded sensor networks",2003,"Workshop on Data …","","","https://scholar.google.com/scholar?cites=6573724572591709437&as_sdt=2005&sciodt=0,5&hl=en",363,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.12,0,6,17,""
2,"H Wang, Y Gao, S Hu, S Wang, R Mancuso…","On exploiting structured human interactions to enhance sensing accuracy in cyber-physical systems",2017,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3064006","https://scholar.google.com/scholar?cites=2502662473105789505&as_sdt=2005&sciodt=0,5&hl=en",364,"2020-05-04 02:32:12","","","","",,,,,2,0.67,0,6,3,"In this article, we describe a general methodology for enhancing sensing accuracy in cyber-physical systems that involve structured human interactions in noisy physical environment. We define structured human interactions as domain-specific workflow. A novel workflow …"
2,"LK DongWang, H Le, T Abdelzaher","On truth discovery in social sensing: a maximum likelihood estimation approach",2014,"… Conference on Information Processing in Sensor …","","","https://scholar.google.com/scholar?cites=5208889987341366264&as_sdt=2005&sciodt=0,5&hl=en",365,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.33,1,3,6,""
2,"C Kim, H Yun, M Sun, S Mohan, A Al-Nayeem, L Sha…","A framework for wireless integration in interoperable real-time medical systems",2009,"Department of Computer …","","","https://scholar.google.com/scholar?cites=483072647616312666&as_sdt=2005&sciodt=0,5&hl=en",366,"2020-05-04 02:32:12","CITATION","","","",,,,,2,0.18,0,7,11,""
